timestamp,model,call_type,in_tokens,out_tokens,latency_ms,usd,query_id,iteration,policy
2026-08-31T09:04:57.498989+00:00,gemini-embedding-001,embed,73,0,2587.2978000006697,1.0949999999999998e-05,,0,ingest
2026-08-31T09:04:58.926709+00:00,gemini-embedding-001,embed,60,0,1261.0538999997516,8.999999999999999e-06,,0,ingest
2026-08-31T09:05:00.455499+00:00,gemini-embedding-001,embed,75,0,1344.5453999993333,1.1249999999999999e-05,,0,ingest
2026-08-31T09:05:01.863433+00:00,gemini-embedding-001,embed,63,0,1221.741800000018,9.45e-06,,0,ingest
2026-08-31T09:05:03.515960+00:00,gemini-embedding-001,embed,119,0,1433.4440999991784,1.7849999999999997e-05,,0,ingest
2026-08-31T09:05:05.499479+00:00,gemini-embedding-001,embed,65,0,1786.3843999984965,9.75e-06,,0,ingest
2026-08-31T09:05:07.141386+00:00,gemini-embedding-001,embed,132,0,1386.5514999997686,1.98e-05,,0,ingest
2026-08-31T09:05:09.041966+00:00,gemini-embedding-001,embed,69,0,1698.2026000005135,1.035e-05,,0,ingest
2026-08-31T09:05:10.617437+00:00,gemini-embedding-001,embed,194,0,1383.2803000004787,2.91e-05,,0,ingest
2026-08-31T09:07:50.989301+00:00,gemini-embedding-001,embed,134,0,1333.1440000001749,2.01e-05,,0,ingest
2026-08-31T09:07:52.756442+00:00,gemini-embedding-001,embed,84,0,1656.318299999839,1.26e-05,,0,ingest
2026-08-31T09:07:53.931458+00:00,gemini-embedding-001,embed,96,0,1064.0461000002688,1.44e-05,,0,ingest
2026-08-31T09:07:55.684254+00:00,gemini-embedding-001,embed,113,0,1611.822499999107,1.695e-05,,0,ingest
2026-08-31T09:07:56.915585+00:00,gemini-embedding-001,embed,79,0,1126.5342000006058,1.1849999999999998e-05,,0,ingest
2026-08-31T09:07:58.539190+00:00,gemini-embedding-001,embed,62,0,1498.7442000001465,9.299999999999999e-06,,0,ingest
2026-08-31T09:07:59.981689+00:00,gemini-embedding-001,embed,225,0,1329.8257999995258,3.375e-05,,0,ingest
2026-08-31T09:08:02.141135+00:00,gemini-embedding-001,embed,272,0,1979.1144999999233,4.08e-05,,0,ingest
2026-08-31T09:08:03.895608+00:00,gemini-embedding-001,embed,264,0,1623.953899999833,3.96e-05,,0,ingest
2026-08-31T09:08:05.374952+00:00,gemini-embedding-001,embed,76,0,1348.6569999986386,1.14e-05,,0,ingest
2026-08-31T09:08:06.936294+00:00,gemini-embedding-001,embed,76,0,1421.1384000009275,1.14e-05,,0,ingest
2026-08-31T09:08:08.473077+00:00,gemini-embedding-001,embed,103,0,1423.5237000011693,1.545e-05,,0,ingest
2026-08-31T09:08:09.995151+00:00,gemini-embedding-001,embed,125,0,1423.4512000002724,1.875e-05,,0,ingest
2026-08-31T09:08:12.671053+00:00,gemini-embedding-001,embed,174,0,2556.421400000545,2.6099999999999997e-05,,0,ingest
2026-08-31T09:08:14.067218+00:00,gemini-embedding-001,embed,188,0,1284.4302000012249,2.8199999999999998e-05,,0,ingest
2026-08-31T09:08:15.245113+00:00,gemini-embedding-001,embed,86,0,1043.402999999671,1.2899999999999998e-05,,0,ingest
2026-08-31T09:08:16.481049+00:00,gemini-embedding-001,embed,145,0,1100.2293999990798,2.1749999999999997e-05,,0,ingest
2026-08-31T09:08:17.704093+00:00,gemini-embedding-001,embed,158,0,1130.670900000041,2.3699999999999997e-05,,0,ingest
2026-08-31T09:08:19.323725+00:00,gemini-embedding-001,embed,153,0,1498.5770000002958,2.295e-05,,0,ingest
2026-08-31T09:08:20.495307+00:00,gemini-embedding-001,embed,100,0,1073.901100000512,1.4999999999999999e-05,,0,ingest
2026-08-31T09:08:21.839937+00:00,gemini-embedding-001,embed,68,0,1199.9971000004734,1.02e-05,,0,ingest
2026-08-31T09:08:23.133720+00:00,gemini-embedding-001,embed,65,0,1172.9446000008465,9.75e-06,,0,ingest
2026-08-31T09:08:24.493876+00:00,gemini-embedding-001,embed,254,0,1259.2864999987796,3.81e-05,,0,ingest
2026-08-31T09:08:25.620330+00:00,gemini-embedding-001,embed,79,0,1009.3632999996771,1.1849999999999998e-05,,0,ingest
2026-08-31T09:08:26.904833+00:00,gemini-embedding-001,embed,155,0,1162.626100000125,2.325e-05,,0,ingest
2026-08-31T09:08:28.705057+00:00,gemini-embedding-001,embed,208,0,1696.9250999991345,3.119999999999999e-05,,0,ingest
2026-08-31T09:08:30.518235+00:00,gemini-embedding-001,embed,262,0,1693.8453999991907,3.93e-05,,0,ingest
2026-08-31T09:08:31.763833+00:00,gemini-embedding-001,embed,79,0,1148.166900000433,1.1849999999999998e-05,,0,ingest
2026-08-31T09:08:33.153068+00:00,gemini-embedding-001,embed,237,0,1258.3432999999786,3.555e-05,,0,ingest
2026-08-31T09:08:34.430617+00:00,gemini-embedding-001,embed,72,0,1137.304400001085,1.0799999999999998e-05,,0,ingest
2026-08-31T09:08:36.452642+00:00,gemini-embedding-001,embed,61,0,1020.2784000011889,9.149999999999999e-06,,0,ingest
2026-08-31T09:08:37.659138+00:00,gemini-embedding-001,embed,198,0,1087.4222000002192,2.97e-05,,0,ingest
2026-08-31T09:08:39.140045+00:00,gemini-embedding-001,embed,110,0,1359.196299999894,1.6499999999999998e-05,,0,ingest
2026-08-31T09:08:41.131979+00:00,gemini-embedding-001,embed,230,0,1883.3540000014182,3.45e-05,,0,ingest
2026-08-31T09:08:42.730327+00:00,gemini-embedding-001,embed,88,0,1495.633700000326,1.3199999999999997e-05,,0,ingest
2026-08-31T09:08:44.313854+00:00,gemini-embedding-001,embed,117,0,1477.880800001003,1.755e-05,,0,ingest
2026-08-31T09:08:45.764941+00:00,gemini-embedding-001,embed,69,0,1349.4738999997935,1.035e-05,,0,ingest
2026-08-31T09:08:47.005145+00:00,gemini-embedding-001,embed,175,0,1127.0925000007992,2.6249999999999998e-05,,0,ingest
2026-08-31T09:08:48.299112+00:00,gemini-embedding-001,embed,168,0,1135.8598000006168,2.52e-05,,0,ingest
2026-08-31T09:08:49.974372+00:00,gemini-embedding-001,embed,236,0,1499.568499999441,3.539999999999999e-05,,0,ingest
2026-08-31T09:08:51.572780+00:00,gemini-embedding-001,embed,64,0,1425.1607000005606,9.6e-06,,0,ingest
2026-08-31T09:08:53.008849+00:00,gemini-embedding-001,embed,101,0,1272.6452999995672,1.5149999999999999e-05,,0,ingest
2026-08-31T09:08:54.965033+00:00,gemini-embedding-001,embed,260,0,1732.0529999997234,3.9e-05,,0,ingest
2026-08-31T09:08:56.436540+00:00,gemini-embedding-001,embed,90,0,1321.2880000010045,1.3499999999999998e-05,,0,ingest
2026-08-31T09:08:58.444900+00:00,gemini-embedding-001,embed,181,0,1839.855099999113,2.7149999999999996e-05,,0,ingest
2026-08-31T09:09:00.295906+00:00,gemini-embedding-001,embed,50,0,1681.5259999984846,7.499999999999999e-06,,0,ingest
2026-08-31T09:09:01.849471+00:00,gemini-embedding-001,embed,271,0,1360.1741999991646,4.065e-05,,0,ingest
2026-08-31T09:09:03.502292+00:00,gemini-embedding-001,embed,267,0,1486.5721000005578,4.005e-05,,0,ingest
2026-08-31T09:09:05.023376+00:00,gemini-embedding-001,embed,67,0,1374.5540999989316,1.005e-05,,0,ingest
2026-08-31T09:09:06.515518+00:00,gemini-embedding-001,embed,230,0,1310.1206999999704,3.45e-05,,0,ingest
2026-08-31T09:09:08.007351+00:00,gemini-embedding-001,embed,173,0,1333.6581999992632,2.5949999999999997e-05,,0,ingest
2026-08-31T09:09:09.514180+00:00,gemini-embedding-001,embed,136,0,1316.5439000003971,2.04e-05,,0,ingest
2026-08-31T09:09:11.158362+00:00,gemini-embedding-001,embed,288,0,1458.0648000010115,4.319999999999999e-05,,0,ingest
2026-08-31T09:09:12.656428+00:00,gemini-embedding-001,embed,144,0,1356.505499999912,2.1599999999999996e-05,,0,ingest
2026-08-31T09:09:14.135643+00:00,gemini-embedding-001,embed,142,0,1312.0292000003246,2.1299999999999996e-05,,0,ingest
2026-08-31T09:09:15.662022+00:00,gemini-embedding-001,embed,54,0,1343.397399999958,8.099999999999999e-06,,0,ingest
2026-08-31T09:09:17.078096+00:00,gemini-embedding-001,embed,87,0,1260.0824000001012,1.3049999999999999e-05,,0,ingest
2026-08-31T09:09:18.619457+00:00,gemini-embedding-001,embed,81,0,1360.5585000004794,1.2149999999999999e-05,,0,ingest
2026-08-31T09:09:20.055925+00:00,gemini-embedding-001,embed,118,0,1262.5771000002715,1.7699999999999997e-05,,0,ingest
2026-08-31T09:09:21.551196+00:00,gemini-embedding-001,embed,191,0,1323.757599999226,2.865e-05,,0,ingest
2026-08-31T09:09:23.572290+00:00,gemini-embedding-001,embed,271,0,1846.1039000012534,4.065e-05,,0,ingest
2026-08-31T09:09:25.084526+00:00,gemini-embedding-001,embed,71,0,1359.3581999994058,1.0649999999999998e-05,,0,ingest
2026-08-31T09:09:26.608033+00:00,gemini-embedding-001,embed,127,0,1350.325299999895,1.905e-05,,0,ingest
2026-08-31T09:09:28.057859+00:00,gemini-embedding-001,embed,83,0,1304.1933000004065,1.245e-05,,0,ingest
2026-08-31T09:09:29.555976+00:00,gemini-embedding-001,embed,202,0,1310.291399999187,3.0299999999999998e-05,,0,ingest
2026-08-31T09:09:31.131754+00:00,gemini-embedding-001,embed,119,0,1391.0935999992944,1.7849999999999997e-05,,0,ingest
2026-08-31T09:09:32.857209+00:00,gemini-embedding-001,embed,165,0,1559.274600000208,2.475e-05,,0,ingest
2026-08-31T09:09:34.640195+00:00,gemini-embedding-001,embed,211,0,1618.0217999990418,3.165e-05,,0,ingest
2026-08-31T09:09:36.195520+00:00,gemini-embedding-001,embed,94,0,1317.8855999994994,1.4099999999999999e-05,,0,ingest
2026-08-31T09:09:37.677989+00:00,gemini-embedding-001,embed,184,0,1302.6966999987053,2.7599999999999997e-05,,0,ingest
2026-08-31T09:09:39.110576+00:00,gemini-embedding-001,embed,90,0,1268.960800000059,1.3499999999999998e-05,,0,ingest
2026-08-31T09:09:41.575303+00:00,gemini-embedding-001,embed,268,0,2272.201199999472,4.02e-05,,0,ingest
2026-08-31T09:09:43.211563+00:00,gemini-embedding-001,embed,177,0,1479.9612000006164,2.6549999999999995e-05,,0,ingest
2026-08-31T09:09:45.065187+00:00,gemini-embedding-001,embed,262,0,1696.4205000003858,3.93e-05,,0,ingest
2026-08-31T09:09:46.810243+00:00,gemini-embedding-001,embed,205,0,1587.3619000012695,3.0749999999999995e-05,,0,ingest
2026-08-31T09:09:48.696543+00:00,gemini-embedding-001,embed,123,0,1726.8918000008853,1.8449999999999998e-05,,0,ingest
2026-08-31T09:09:50.367723+00:00,gemini-embedding-001,embed,221,0,1512.86059999984,3.315e-05,,0,ingest
2026-08-31T09:09:52.150155+00:00,gemini-embedding-001,embed,149,0,1594.8327999994945,2.2349999999999998e-05,,0,ingest
2026-08-31T09:09:53.798346+00:00,gemini-embedding-001,embed,245,0,1483.7207999989914,3.675e-05,,0,ingest
2026-08-31T09:09:55.749460+00:00,gemini-embedding-001,embed,146,0,1796.856699998898,2.1899999999999997e-05,,0,ingest
2026-08-31T09:09:59.275901+00:00,gemini-embedding-001,embed,125,0,2153.205099999468,1.875e-05,,0,ingest
2026-08-31T09:10:00.833896+00:00,gemini-embedding-001,embed,41,0,1396.8824000003224,6.1499999999999996e-06,,0,ingest
2026-08-31T09:10:02.659048+00:00,gemini-embedding-001,embed,58,0,1667.112699999052,8.7e-06,,0,ingest
2026-08-31T09:10:04.177863+00:00,gemini-embedding-001,embed,133,0,1330.2942999998777,1.995e-05,,0,ingest
2026-08-31T09:10:05.918350+00:00,gemini-embedding-001,embed,104,0,1500.5583000001934,1.5599999999999996e-05,,0,ingest
2026-08-31T09:10:07.457961+00:00,gemini-embedding-001,embed,115,0,1394.1852999996627,1.725e-05,,0,ingest
2026-08-31T09:10:09.425250+00:00,gemini-embedding-001,embed,91,0,1760.8207000012044,1.3649999999999998e-05,,0,ingest
2026-08-31T09:10:11.495847+00:00,gemini-embedding-001,embed,269,0,1831.482399999004,4.035e-05,,0,ingest
2026-08-31T09:10:13.371518+00:00,gemini-embedding-001,embed,76,0,1707.7819999994972,1.14e-05,,0,ingest
2026-08-31T09:10:14.819533+00:00,gemini-embedding-001,embed,74,0,1277.0780000009836,1.1099999999999999e-05,,0,ingest
2026-08-31T09:10:16.283932+00:00,gemini-embedding-001,embed,201,0,1286.0939000001963,3.0149999999999998e-05,,0,ingest
2026-08-31T09:10:17.719346+00:00,gemini-embedding-001,embed,130,0,1242.541000001438,1.95e-05,,0,ingest
2026-08-31T09:10:19.971002+00:00,gemini-embedding-001,embed,137,0,2059.1592000000674,2.055e-05,,0,ingest
2026-08-31T09:10:21.700106+00:00,gemini-embedding-001,embed,50,0,1566.055499999493,7.499999999999999e-06,,0,ingest
2026-08-31T09:10:23.749723+00:00,gemini-embedding-001,embed,141,0,1875.059699999838,2.1149999999999996e-05,,0,ingest
2026-08-31T09:10:25.687281+00:00,gemini-embedding-001,embed,75,0,1769.5477999986906,1.1249999999999999e-05,,0,ingest
2026-08-31T09:10:27.534447+00:00,gemini-embedding-001,embed,114,0,1691.8959999984509,1.71e-05,,0,ingest
2026-08-31T09:10:29.386900+00:00,gemini-embedding-001,embed,74,0,1696.0149999995338,1.1099999999999999e-05,,0,ingest
2026-08-31T09:10:30.834295+00:00,gemini-embedding-001,embed,108,0,1289.5361999999295,1.6199999999999997e-05,,0,ingest
2026-08-31T09:10:32.530486+00:00,gemini-embedding-001,embed,117,0,1526.8593999990117,1.755e-05,,0,ingest
2026-08-31T09:10:33.977256+00:00,gemini-embedding-001,embed,82,0,1286.8695999986812,1.2299999999999999e-05,,0,ingest
2026-08-31T09:10:35.544132+00:00,gemini-embedding-001,embed,234,0,1350.8235000008426,3.51e-05,,0,ingest
2026-08-31T09:10:37.078552+00:00,gemini-embedding-001,embed,217,0,1361.8071000000782,3.255e-05,,0,ingest
2026-08-31T09:10:39.306423+00:00,gemini-embedding-001,embed,222,0,2047.672099999545,3.3299999999999996e-05,,0,ingest
2026-08-31T09:10:41.033072+00:00,gemini-embedding-001,embed,108,0,1565.6653000005463,1.6199999999999997e-05,,0,ingest
2026-08-31T09:10:42.748839+00:00,gemini-embedding-001,embed,232,0,1527.3366999990685,3.48e-05,,0,ingest
2026-08-31T09:10:44.949729+00:00,gemini-embedding-001,embed,258,0,2004.260300000169,3.87e-05,,0,ingest
2026-08-31T09:10:47.001327+00:00,gemini-embedding-001,embed,93,0,1891.588499998761,1.3949999999999999e-05,,0,ingest
2026-08-31T09:10:48.823876+00:00,gemini-embedding-001,embed,196,0,1666.0709000007046,2.94e-05,,0,ingest
2026-08-31T09:10:50.877567+00:00,gemini-embedding-001,embed,226,0,1857.0596000008663,3.39e-05,,0,ingest
2026-08-31T09:10:52.436106+00:00,gemini-embedding-001,embed,97,0,1386.1833999999362,1.455e-05,,0,ingest
2026-08-31T09:10:54.376587+00:00,gemini-embedding-001,embed,153,0,1783.626500000537,2.295e-05,,0,ingest
2026-08-31T09:10:55.914125+00:00,gemini-embedding-001,embed,105,0,1379.6017000004213,1.5749999999999997e-05,,0,ingest
2026-08-31T09:10:57.841965+00:00,gemini-embedding-001,embed,116,0,1758.5538999992423,1.74e-05,,0,ingest
2026-08-31T09:10:59.292499+00:00,gemini-embedding-001,embed,35,0,1288.150800000949,5.25e-06,,0,ingest
2026-08-31T09:11:00.718659+00:00,gemini-embedding-001,embed,103,0,1241.572200000519,1.545e-05,,0,ingest
2026-08-31T09:11:02.790872+00:00,gemini-embedding-001,embed,195,0,1888.7015000000247,2.925e-05,,0,ingest
2026-08-31T09:11:04.237816+00:00,gemini-embedding-001,embed,168,0,1272.8387000006478,2.52e-05,,0,ingest
2026-08-31T09:11:06.264459+00:00,gemini-embedding-001,embed,108,0,1832.2207000001072,1.6199999999999997e-05,,0,ingest
2026-08-31T09:11:07.778036+00:00,gemini-embedding-001,embed,128,0,1351.9424999994953,1.92e-05,,0,ingest
2026-08-31T09:11:09.212277+00:00,gemini-embedding-001,embed,269,0,1271.3463000000047,4.035e-05,,0,ingest
2026-08-31T09:11:10.715703+00:00,gemini-embedding-001,embed,136,0,1301.774800000203,2.04e-05,,0,ingest
2026-08-31T09:11:12.192725+00:00,gemini-embedding-001,embed,162,0,1292.9484000014781,2.4299999999999998e-05,,0,ingest
2026-08-31T09:11:14.151078+00:00,gemini-embedding-001,embed,225,0,1767.978400001084,3.375e-05,,0,ingest
2026-08-31T09:11:16.174576+00:00,gemini-embedding-001,embed,176,0,1850.3896999991412,2.6399999999999995e-05,,0,ingest
2026-08-31T09:11:17.650941+00:00,gemini-embedding-001,embed,105,0,1314.8232999992615,1.5749999999999997e-05,,0,ingest
2026-08-31T09:11:19.685131+00:00,gemini-embedding-001,embed,122,0,1852.9461000016454,1.8299999999999998e-05,,0,ingest
2026-08-31T09:11:21.063965+00:00,gemini-embedding-001,embed,109,0,1200.2788000008877,1.6349999999999998e-05,,0,ingest
2026-08-31T09:11:22.528163+00:00,gemini-embedding-001,embed,183,0,1295.4798999999184,2.7449999999999996e-05,,0,ingest
2026-08-31T09:11:24.000394+00:00,gemini-embedding-001,embed,113,0,1276.638000001185,1.695e-05,,0,ingest
2026-08-31T09:11:26.975150+00:00,gemini-embedding-001,embed,58,0,1576.7123000005085,8.7e-06,,0,ingest
2026-08-31T09:11:28.528039+00:00,gemini-embedding-001,embed,162,0,1326.4629000004788,2.4299999999999998e-05,,0,ingest
2026-08-31T09:11:30.046194+00:00,gemini-embedding-001,embed,129,0,1324.4097999995574,1.935e-05,,0,ingest
2026-08-31T09:11:32.407237+00:00,gemini-embedding-001,embed,93,0,2201.0324000002583,1.3949999999999999e-05,,0,ingest
2026-08-31T09:11:34.084306+00:00,gemini-embedding-001,embed,229,0,1513.4946000016498,3.435e-05,,0,ingest
2026-08-31T09:11:36.557787+00:00,gemini-embedding-001,embed,160,0,2203.2892999995966,2.3999999999999997e-05,,0,ingest
2026-08-31T09:11:38.450670+00:00,gemini-embedding-001,embed,79,0,1729.624600000534,1.1849999999999998e-05,,0,ingest
2026-08-31T09:11:39.686046+00:00,gemini-embedding-001,embed,88,0,1087.0356000013999,1.3199999999999997e-05,,0,ingest
2026-08-31T09:11:40.961430+00:00,gemini-embedding-001,embed,68,0,1154.106400001183,1.02e-05,,0,ingest
2026-08-31T09:11:42.125726+00:00,gemini-embedding-001,embed,98,0,1045.7946000005904,1.47e-05,,0,ingest
2026-08-31T09:11:43.315520+00:00,gemini-embedding-001,embed,114,0,1076.4637000011135,1.71e-05,,0,ingest
2026-08-31T09:11:45.046085+00:00,gemini-embedding-001,embed,235,0,1619.4912000009936,3.5249999999999996e-05,,0,ingest
2026-08-31T09:11:46.576811+00:00,gemini-embedding-001,embed,144,0,1400.7070999996358,2.1599999999999996e-05,,0,ingest
2026-08-31T09:11:48.031956+00:00,gemini-embedding-001,embed,173,0,1344.9329000013677,2.5949999999999997e-05,,0,ingest
2026-08-31T09:11:49.791822+00:00,gemini-embedding-001,embed,262,0,1643.6147000003984,3.93e-05,,0,ingest
2026-08-31T09:11:50.997990+00:00,gemini-embedding-001,embed,59,0,1087.3116000002483,8.849999999999998e-06,,0,ingest
2026-08-31T09:11:52.223025+00:00,gemini-embedding-001,embed,61,0,1080.07710000129,9.149999999999999e-06,,0,ingest
2026-08-31T09:11:54.282292+00:00,gemini-embedding-001,embed,208,0,1944.8339000009582,3.119999999999999e-05,,0,ingest
2026-08-31T09:11:55.705525+00:00,gemini-embedding-001,embed,177,0,1289.8666000000958,2.6549999999999995e-05,,0,ingest
2026-08-31T09:11:57.138158+00:00,gemini-embedding-001,embed,166,0,1314.870999998675,2.49e-05,,0,ingest
2026-08-31T09:11:58.340116+00:00,gemini-embedding-001,embed,146,0,1049.312999999529,2.1899999999999997e-05,,0,ingest
2026-08-31T09:11:59.907158+00:00,gemini-embedding-001,embed,49,0,1460.2067999985593,7.35e-06,,0,ingest
2026-08-31T09:12:01.278803+00:00,gemini-embedding-001,embed,147,0,1196.7818999983137,2.2049999999999997e-05,,0,ingest
2026-08-31T09:12:03.284493+00:00,gemini-embedding-001,embed,102,0,1746.199400000478,1.53e-05,,0,ingest
2026-08-31T09:12:05.029369+00:00,gemini-embedding-001,embed,84,0,1562.7276999985042,1.26e-05,,0,ingest
2026-08-31T09:12:06.725465+00:00,gemini-embedding-001,embed,256,0,1530.412799998885,3.84e-05,,0,ingest
2026-08-31T09:12:08.404596+00:00,gemini-embedding-001,embed,103,0,1513.4424999996554,1.545e-05,,0,ingest
2026-08-31T09:12:09.863630+00:00,gemini-embedding-001,embed,98,0,1293.420199999673,1.47e-05,,0,ingest
2026-08-31T09:12:11.415971+00:00,gemini-embedding-001,embed,201,0,1379.1894000023603,3.0149999999999998e-05,,0,ingest
2026-08-31T09:12:12.917756+00:00,gemini-embedding-001,embed,170,0,1334.8955000001297,2.55e-05,,0,ingest
2026-08-31T09:12:14.504166+00:00,gemini-embedding-001,embed,73,0,1412.8569999993488,1.0949999999999998e-05,,0,ingest
2026-08-31T09:12:16.389365+00:00,gemini-embedding-001,embed,269,0,1731.617700002971,4.035e-05,,0,ingest
2026-08-31T09:12:18.434451+00:00,gemini-embedding-001,embed,157,0,1885.9535999981745,2.3549999999999996e-05,,0,ingest
2026-08-31T09:12:20.047165+00:00,gemini-embedding-001,embed,204,0,1439.6645999986504,3.06e-05,,0,ingest
2026-08-31T09:12:21.739279+00:00,gemini-embedding-001,embed,204,0,1530.5843000023742,3.06e-05,,0,ingest
2026-08-31T09:12:23.658329+00:00,gemini-embedding-001,embed,134,0,1742.4184999981662,2.01e-05,,0,ingest
2026-08-31T09:12:25.584929+00:00,gemini-embedding-001,embed,110,0,1766.6420999994443,1.6499999999999998e-05,,0,ingest
2026-08-31T09:12:27.699096+00:00,gemini-embedding-001,embed,275,0,1961.0484999975597,4.125e-05,,0,ingest
2026-08-31T09:12:29.570313+00:00,gemini-embedding-001,embed,105,0,1703.5983999994642,1.5749999999999997e-05,,0,ingest
2026-08-31T09:12:31.455744+00:00,gemini-embedding-001,embed,152,0,1720.1639999984764,2.28e-05,,0,ingest
2026-08-31T09:12:32.900842+00:00,gemini-embedding-001,embed,139,0,1267.1817000009469,2.085e-05,,0,ingest
2026-08-31T09:12:34.996678+00:00,gemini-embedding-001,embed,108,0,1909.5411999987846,1.6199999999999997e-05,,0,ingest
2026-08-31T09:12:36.484340+00:00,gemini-embedding-001,embed,145,0,1311.947300000611,2.1749999999999997e-05,,0,ingest
2026-08-31T09:12:37.867227+00:00,gemini-embedding-001,embed,130,0,1196.2602000021434,1.95e-05,,0,ingest
2026-08-31T09:12:39.438108+00:00,gemini-embedding-001,embed,141,0,1379.799099999218,2.1149999999999996e-05,,0,ingest
2026-08-31T09:12:41.482340+00:00,gemini-embedding-001,embed,206,0,1865.877600001113,3.09e-05,,0,ingest
2026-08-31T09:12:43.147078+00:00,gemini-embedding-001,embed,222,0,1498.7781999989238,3.3299999999999996e-05,,0,ingest
2026-08-31T09:12:44.586594+00:00,gemini-embedding-001,embed,122,0,1272.5393999971857,1.8299999999999998e-05,,0,ingest
2026-08-31T09:12:46.713740+00:00,gemini-embedding-001,embed,111,0,1954.1086999997788,1.6649999999999998e-05,,0,ingest
2026-08-31T09:12:48.282987+00:00,gemini-embedding-001,embed,156,0,1396.9331000007514,2.34e-05,,0,ingest
2026-08-31T09:12:51.026529+00:00,gemini-embedding-001,embed,129,0,1531.5967000024102,1.935e-05,,0,ingest
2026-08-31T09:12:52.702316+00:00,gemini-embedding-001,embed,182,0,1470.7025999996404,2.7299999999999996e-05,,0,ingest
2026-08-31T09:12:54.677210+00:00,gemini-embedding-001,embed,75,0,1826.8562000012025,1.1249999999999999e-05,,0,ingest
2026-08-31T09:12:56.226565+00:00,gemini-embedding-001,embed,148,0,1388.5074999998324,2.2199999999999998e-05,,0,ingest
2026-08-31T09:12:57.678517+00:00,gemini-embedding-001,embed,88,0,1305.9904000001552,1.3199999999999997e-05,,0,ingest
2026-08-31T09:12:59.547352+00:00,gemini-embedding-001,embed,153,0,1689.8358999969787,2.295e-05,,0,ingest
2026-08-31T09:13:00.966391+00:00,gemini-embedding-001,embed,94,0,1261.9194999970205,1.4099999999999999e-05,,0,ingest
2026-08-31T09:13:02.437861+00:00,gemini-embedding-001,embed,104,0,1258.1475000006321,1.5599999999999996e-05,,0,ingest
2026-08-31T09:13:04.303264+00:00,gemini-embedding-001,embed,277,0,1680.887200000143,4.155e-05,,0,ingest
2026-08-31T09:13:05.978359+00:00,gemini-embedding-001,embed,112,0,1442.5666999995883,1.68e-05,,0,ingest
2026-08-31T09:13:07.804009+00:00,gemini-embedding-001,embed,161,0,1678.0470000012428,2.4149999999999997e-05,,0,ingest
2026-08-31T09:13:09.297189+00:00,gemini-embedding-001,embed,200,0,1333.803400000761,2.9999999999999997e-05,,0,ingest
2026-08-31T09:13:10.882773+00:00,gemini-embedding-001,embed,72,0,1411.8004000010842,1.0799999999999998e-05,,0,ingest
2026-08-31T09:13:12.298503+00:00,gemini-embedding-001,embed,163,0,1267.5519999975222,2.4449999999999998e-05,,0,ingest
2026-08-31T09:13:13.972883+00:00,gemini-embedding-001,embed,249,0,1485.4980000018259,3.735e-05,,0,ingest
2026-08-31T09:13:15.371732+00:00,gemini-embedding-001,embed,47,0,1252.4140999994415,7.049999999999999e-06,,0,ingest
2026-08-31T09:13:16.827244+00:00,gemini-embedding-001,embed,56,0,1284.3338000020594,8.4e-06,,0,ingest
2026-08-31T09:13:18.360213+00:00,gemini-embedding-001,embed,124,0,1355.8060000032128,1.8599999999999998e-05,,0,ingest
2026-08-31T09:13:19.730940+00:00,gemini-embedding-001,embed,221,0,1204.9986000019999,3.315e-05,,0,ingest
2026-08-31T09:13:21.628460+00:00,gemini-embedding-001,embed,129,0,1687.337600000319,1.935e-05,,0,ingest
2026-08-31T09:13:23.686010+00:00,gemini-embedding-001,embed,256,0,1897.5226000002294,3.84e-05,,0,ingest
2026-08-31T09:13:25.818018+00:00,gemini-embedding-001,embed,243,0,1967.5066000017978,3.645e-05,,0,ingest
2026-08-31T09:13:27.773729+00:00,gemini-embedding-001,embed,95,0,1788.0427999989479,1.4249999999999999e-05,,0,ingest
2026-08-31T09:13:29.699271+00:00,gemini-embedding-001,embed,45,0,1764.2830000004324,6.749999999999999e-06,,0,ingest
2026-08-31T09:13:31.169478+00:00,gemini-embedding-001,embed,227,0,1308.6858999995457,3.405e-05,,0,ingest
2026-08-31T09:13:33.185249+00:00,gemini-embedding-001,embed,242,0,1853.7152999997488,3.6299999999999995e-05,,0,ingest
2026-08-31T09:13:35.304657+00:00,gemini-embedding-001,embed,95,0,1963.0990000005113,1.4249999999999999e-05,,0,ingest
2026-08-31T09:13:36.876002+00:00,gemini-embedding-001,embed,170,0,1410.4566999994859,2.55e-05,,0,ingest
2026-08-31T09:13:39.134108+00:00,gemini-embedding-001,embed,124,0,2074.5451000002504,1.8599999999999998e-05,,0,ingest
2026-08-31T09:13:41.094278+00:00,gemini-embedding-001,embed,108,0,1803.9403000002494,1.6199999999999997e-05,,0,ingest
2026-08-31T09:13:42.542437+00:00,gemini-embedding-001,embed,169,0,1291.6341000018292,2.535e-05,,0,ingest
2026-08-31T09:13:44.074513+00:00,gemini-embedding-001,embed,131,0,1360.8225999996648,1.965e-05,,0,ingest
2026-08-31T09:13:45.786725+00:00,gemini-embedding-001,embed,269,0,1543.9499000021897,4.035e-05,,0,ingest
2026-08-31T09:13:47.744347+00:00,gemini-embedding-001,embed,265,0,1759.6379999995406,3.975e-05,,0,ingest
2026-08-31T09:13:49.186113+00:00,gemini-embedding-001,embed,166,0,1284.2175999976462,2.49e-05,,0,ingest
